id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,nombre,valoracion,bedrooms,beds,baths
758672015082455774,casa particular in Sevilla · 4.95 · 1 bedroom · 1 bed · 1 shared bath,400009286,Carmen,San Pablo - Santa Justa,San Pablo D y E,37.3998544,-5.958294599999999,Private room,960.0,1,21,2023-05-21,1.54,1,358,14,Exempt,casa particular in Sevilla,4.95,1,1,1
40274288,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,201470220,Triana Luxury,Triana,Triana Este,37.38249,-6.00301,Entire home/apt,148.0,1,1,2023-04-26,0.12,1,194,1,VFT/SE/04107,Rental unit in Sevilla,,1,2,1
652774125574669715,Rental unit in Sevilla · 4.89 · 2 bedrooms · 2 beds · 1 bath,415257749,Lydia,Triana,"El Tardón, El Carmen",37.37963,-6.01013,Entire home/apt,114.0,1,44,2023-11-19,2.83,1,0,32,VFT/SE/09992,Rental unit in Sevilla,4.89,2,2,1
690671577437108474,Rental unit in Sevilla · 4.90 · 1 bedroom · 2 beds · 1 bath,41720508,Diego,Triana,Triana Oeste,37.39052,-6.01033,Entire home/apt,117.0,1,10,2023-10-22,0.63,4,339,8,VFT/SE/09401,Rental unit in Sevilla,4.90,1,2,1
785253159171444302,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,91.0,2,1,2023-02-21,0.1,19,330,1,VFT/SE/08121,Rental unit in Sevilla,,1,2,1
27514996,Rental unit in Sevilla · 1 bedroom · 1 bed · 1.5 shared baths,207481176,Clemencia,Cerro - Amate,Los Pajaros,37.38155,-5.95805,Private room,52.0,1,1,2019-10-21,0.02,5,177,0,Exempt,Rental unit in Sevilla,,1,1,1.5
45926374,Rental unit in Sevilla · 4.98 · 3 bedrooms · 6 beds · 2 baths,124231401,Raúl,Casco Antiguo,San Vicente,37.39445114135742,-6.002707958221436,Entire home/apt,141.0,2,83,2023-12-26,2.59,2,222,39,VFT/SE/06902,Rental unit in Sevilla,4.98,3,6,2
786004560082569682,Rental unit in Sevilla · 2 bedrooms · 3 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,104.0,2,0,,,19,360,0,VFT/SE/08120,Rental unit in Sevilla,,2,3,1
898221782203089704,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,178018902,Aureliano/Antonio,Triana,Triana Oeste,37.3833114,-6.00585006190186,Entire home/apt,79.0,60,1,2023-12-23,1.0,3,220,1,Exempt,Rental unit in Sevilla,,1,2,1
4351098,Rental unit in Sevilla · 4.31 · 1 bedroom · 2 beds · 1 shared bath,10592009,Amparo,Casco Antiguo,San Julián,37.39977,-5.98483,Private room,5050.0,2,54,2023-10-01,0.51,1,210,2,CTC-2017063083,Rental unit in Sevilla,4.31,1,2,1
32106972,Rental unit in Sevilla · 4.89 · 1 bedroom · 2 beds · 1 bath,6087792,Mariem,Triana,Triana Casco Antiguo,37.38233,-5.99956,Entire home/apt,121.0,3,169,2023-12-17,2.86,3,0,47,VFT/SE/05048,Rental unit in Sevilla,4.89,1,2,1
50842100,Rental unit in Sevilla · 4.0 · 3 bedrooms · 5 beds · 1 bath,191544,Alberto,Triana,Triana Oeste,37.38741,-6.0102,Entire home/apt,686.0,2,9,2022-11-06,0.3,2,74,0,VFT/SE/07723,Rental unit in Sevilla,4.0,3,5,1
23443585,Rental unit in Sevilla · 4.88 · 1 bedroom · 1 bed · 1 shared bath,17064375,Jorge,Macarena,"Hermandades, La Carrasca",37.41083,-5.98111,Private room,30.0,2,193,2023-06-20,2.75,1,2,22,Exempt,Rental unit in Sevilla,4.88,1,1,1
872476959201334565,Rental unit in Sevilla · 5.0 · 2 bedrooms · 3 beds · 1 bath,510667744,Desire,Triana,Triana Oeste,37.3835726,-6.0113854,Entire home/apt,139.0,2,5,2023-10-23,0.68,1,142,5,CTC-2023033213,Rental unit in Sevilla,5.0,2,3,1
27161127,Rental unit in Sevilla · 4.68 · 2 bedrooms · 3 beds · 1 bath,191823308,Nicolás,Triana,Triana Casco Antiguo,37.38469,-6.00399,Entire home/apt,135.0,2,146,2023-12-09,2.24,2,104,22,VFT/SE/04012,Rental unit in Sevilla,4.68,2,3,1
12978516,Rental unit in Seville · 4.94 · 2 bedrooms · 3 beds · 2.5 baths,20449460,Oscar,Triana,Triana Este,37.38235,-6.0023,Entire home/apt,187.0,2,124,2023-12-10,1.34,1,31,4,VFT/SE/01151,Rental unit in Seville,4.94,2,3,2.5
912793095614307909,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,15819228,Genteelhome,Triana,Triana Casco Antiguo,37.38155931536272,-5.99948077130754,Entire home/apt,182.0,1,5,2023-10-22,0.94,48,198,5,A/SE/00434,Rental unit in Sevilla,5.0,1,1,1
1026761717284309189,Rental unit in Sevilla · New · 1 bedroom · 2 beds · 1 bath,546438953,Cote,Casco Antiguo,Museo,37.39019236325514,-6.002009808756608,Entire home/apt,69.0,1,2,2023-12-19,2.0,9,359,2,CTC-2023267824,Rental unit in Sevilla,,,1,2
23682220,Rental unit in Sevilla · 4.63 · 2 bedrooms · 4 beds · 2 baths,51048225,Sevilla,Triana,Triana Este,37.37948,-6.00175,Entire home/apt,88.0,2,136,2023-12-04,1.92,95,0,39,VFT/SE/02156,Rental unit in Sevilla,4.63,2,4,2
32764239,Rental unit in Sevilla · 4.48 · 1 bedroom · 2 beds · 1 bath,243308448,Fabio,Casco Antiguo,San Gil,37.40194,-5.98986,Entire home/apt,100.0,3,52,2023-12-10,0.94,32,72,30,CTC-2017142619,Rental unit in Sevilla,4.48,1,2,1
2454465,Rental unit in Seville · 4.63 · 1 bedroom · 2 beds · 1 bath,12550695,Juan,Casco Antiguo,San Gil,37.40112,-5.99442,Entire home/apt,123.0,3,68,2023-10-09,0.58,1,23,3,VFT/SE/10729,Rental unit in Seville,4.63,1,2,1
974453840370436550,Rental unit in Sevilla · 4.67 · 3 bedrooms · 4 beds · 2 baths,535779498,Berta,Nervión,Nervión,37.38582278825598,-5.96831724657231,Entire home/apt,117.0,1,5,2023-12-09,1.74,1,0,5,VFT/SE/10954,Rental unit in Sevilla,4.67,3,4,2
51283006,Condo in Sevilla · 4.75 · 1 bedroom · 2 beds · 1 bath,414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,171.0,2,4,2022-09-05,0.14,22,206,0,A/SE/00326,Condo in Sevilla,4.75,1,2,1
52549148,Rental unit in Sevilla · 4.84 · 2 bedrooms · 3 beds · 1 bath,38114819,Ramon,Casco Antiguo,San Gil,37.40268,-5.99422,Entire home/apt,111.0,2,61,2023-12-10,2.27,2,0,21,VFT/SE/08666,Rental unit in Sevilla,4.84,2,3,1
41018845,Chalet in Sevilla · 4.93 · 5 bedrooms · 7 beds · 0 baths,105842350,Hispalis Home,Nervión,Nervión,37.38289,-5.96119,Entire home/apt,259.0,3,14,2023-05-13,0.29,30,76,2,ctc-2019218785,Chalet in Sevilla,4.93,5,7,0
858459762708748947,Rental unit in Sevilla · 2 bedrooms · 3 beds · 2 baths,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,122.0,1,0,,,19,337,0,VFT/SE/08121,Rental unit in Sevilla,,2,3,2
20744241,Rental unit in Sevilla · 4.74 · 2 bedrooms · 4 beds · 1.5 baths,148568029,Carmen,Los Remedios,Los Remedios,37.37352,-5.99662,Entire home/apt,62.0,2,279,2023-12-15,3.64,1,0,58,VFT/SE/02413,Rental unit in Sevilla,4.74,2,4,1.5
562074142115584200,Rental unit in Sevilla · 4.63 · 1 bedroom · 2 beds · 2 baths,243308448,Fabio,Casco Antiguo,San Julián,37.39874,-5.98256,Entire home/apt,113.0,3,80,2023-11-09,3.55,32,88,49,CTC-2019180964,Rental unit in Sevilla,4.63,1,2,2
944608749303455361,Rental unit in Sevilla · 5.0 · Studio · 1 bed · 1 bath,502571917,María Ángeles,Este - Alcosa - Torreblanca,no asignado,37.40861372236965,-5.933544325825388,Entire home/apt,72.0,1,5,2023-10-20,1.18,3,74,5,VFT/SE/11335,Rental unit in Sevilla,5.0,,1,1
31725288,Condo in Sevilla · 4.68 · 3 bedrooms · 4 beds · 2.5 baths,235612944,Paula,San Pablo - Santa Justa,Las Huertas,37.39982,-5.96951,Entire home/apt,254.0,2,96,2023-12-11,1.62,2,52,16,VFT/SE/04647,Condo in Sevilla,4.68,3,4,2.5
818892175832152377,Serviced apartment in Sevilla · 2 bedrooms · 2 beds · 2 baths,484535538,RoomPicks,Casco Antiguo,San Gil,37.402037,-5.9943026,Entire home/apt,400.0,1,0,,,14,254,0,Exempt,Serviced apartment in Sevilla,,2,2,2
45800982,Rental unit in Sevilla · 4.33 · 1 bedroom · 1 bed · 1 bath,250456502,Enrique,Nervión,an Roque,37.3901,-5.98319,Entire home/apt,139.0,2,3,2023-11-01,0.12,10,323,2,VFT/SE/02500,Rental unit in Sevilla,4.33,1,1,1
42328985,Rental unit in Sevilla · 4.86 · 1 bedroom · 3 beds · 1 bath,115902348,Maribel,Casco Antiguo,Museo,37.39096,-6.00323,Entire home/apt,81.0,2,22,2023-10-21,0.47,2,171,3,VFT/SE/05423,Rental unit in Sevilla,4.86,1,3,1
686119686604203309,Rental unit in Sevilla · 4.25 · 2 bedrooms · 2 beds · 1 bath,77888371,Macarena,San Pablo - Santa Justa,Huerta de Santa Teresa,37.39465,-5.97288,Entire home/apt,223.0,2,4,2023-10-19,0.23,1,363,3,VFT/SE/09859,Rental unit in Sevilla,4.25,2,2,1
927456,Rental unit in Seville · 2 bedrooms · 3 beds · 1 bath,4813585,Francisco,Casco Antiguo,San Lorenzo,37.40221,-5.99705,Entire home/apt,182.0,2,1,2013-04-23,0.01,22,285,0,A/SE/00094,Rental unit in Seville,,2,3,1
31947801,Rental unit in Sevilla · 4.92 · 2 bedrooms · 3 beds · 2 baths,151912740,Tania Y Daniel,Nervión,an Roque,37.3923,-5.98197,Entire home/apt,184.0,3,186,2023-12-20,3.13,3,117,49,VFT/SE/04369,Rental unit in Sevilla,4.92,2,3,2
601421700309786299,Condo in Sevilla · 4.90 · 1 bedroom · 1 bed · 1 bath,104826573,Jose Luis,Este - Alcosa - Torreblanca,no asignado,37.40925598144531,-5.933994770050049,Entire home/apt,106.0,3,10,2023-04-25,0.48,5,289,1,Exempt,Condo in Sevilla,4.90,1,1,1
1050534763234232442,Rental unit in Sevilla · New · 1 bedroom · 1 bed · 1 bath,80839530,Homerti,Casco Antiguo,San Gil,37.40209535193598,-5.994723075132548,Entire home/apt,510.0,1,0,,,10,351,0,VFT/SE/07840,Rental unit in Sevilla,,,1,1
622995676470998049,Rental unit in Sevilla · 4.22 · 2 bedrooms · 4 beds · 1 bath,458209418,Beatriz,San Pablo - Santa Justa,San José Obrero,37.396999,-5.975703,Entire home/apt,107.0,3,35,2023-12-10,1.91,1,0,21,VFT/SE/02685,Rental unit in Sevilla,4.22,2,4,1
13001411,Rental unit in Sevilla · 4.57 · 1 bedroom · 2 beds · 1 shared bath,71655464,Matilde,Palmera - Bellavista,"Pedro Salvador, Las Palmeritas",37.35373,-5.97653,Private room,35.0,2,23,2023-11-13,0.25,2,353,4,Exempt,Rental unit in Sevilla,4.57,1,2,1
603481456492604172,Rental unit in Sevilla · 4.15 · 1 bedroom · 1 bed · 1 shared bath,76266552,Carmen,Cerro - Amate,El Cerro,37.37466,-5.95663,Private room,49.0,1,13,2023-12-18,0.64,8,85,2,Exempt,Rental unit in Sevilla,4.15,1,1,1
52590484,Loft in Sevilla · 4.72 · 1 bedroom · 2 beds · 1 bath,278293953,Lola,Triana,Triana Este,37.38169,-6.00607,Entire home/apt,63.0,1,92,2023-12-17,4.48,1,346,48,VFT/SE/08789,Loft in Sevilla,4.72,1,2,1
32009685,Rental unit in Sevilla · 4.75 · 1 bedroom · 1 bed · 1 bath,183061705,AZZ Sevilla,Casco Antiguo,Santa Cruz,37.38262,-5.99652,Entire home/apt,253.0,1,4,2022-10-20,0.19,6,254,0,4918015tg3441h0014dz,Rental unit in Sevilla,4.75,1,1,1
11252808,Rental unit in Sevilla · 4.82 · 1 bedroom · 1 bed · 1 bath,58712496,Juanma,Casco Antiguo,San Gil,37.40104,-5.99138,Entire home/apt,64.0,2,394,2023-12-28,4.15,1,120,60,00111,Rental unit in Sevilla,4.82,1,1,1
937598072094046804,Rental unit in Sevilla · 4.86 · 1 bedroom · 2 beds · 1 bath,525628291,Pepe Y Maru,Triana,Triana Casco Antiguo,37.380174296223885,-5.997525038674939,Entire home/apt,127.0,2,7,2023-12-09,1.56,2,56,7,VFT/SE/11332,Rental unit in Sevilla,4.86,1,2,1
50375471,Rental unit in Sevilla · 4.82 · 1 bedroom · 2 beds · 1 bath,258156437,Nieves,Triana,Triana Este,37.37934,-6.00417,Entire home/apt,80.0,2,147,2023-12-14,4.81,4,70,51,VFT/SE/08464,Rental unit in Sevilla,4.82,1,2,1
840378135068224608,Rental unit in Sevilla · 4.68 · 3 bedrooms · 3 beds · 2 baths,195524771,Javier,Este - Alcosa - Torreblanca,"Colores, Entreparques",37.3965866812777,-5.923168223178685,Entire home/apt,84.0,2,28,2023-12-25,3.11,1,347,28,CTC-2023060249,Rental unit in Sevilla,4.68,3,3,2
52567166,Rental unit in Sevilla · 4.96 · 1 bedroom · 1 bed · 1 bath,58893865,Pablo,Macarena,El Carmen,37.40724616098701,-5.984380597433439,Entire home/apt,64.0,1,28,2023-11-12,1.06,1,3,17,Exempt,Rental unit in Sevilla,4.96,1,1,1
820202588749634770,casa particular in Sevilla · 4.75 · 1 bedroom · 1 bed · 1 shared bath,16816336,Roberto,Los Remedios,Los Remedios,37.37309946939663,-5.996676681119104,Private room,56.0,1,8,2023-12-08,0.91,2,280,8,CTC-2023046769,casa particular in Sevilla,4.75,1,1,1
32458809,Rental unit in Sevilla · 4.95 · 1 bedroom · 2 beds · 1 bath,15252230,Mamen,Casco Antiguo,San Vicente,37.39501,-6.00182,Entire home/apt,103.0,3,62,2023-11-19,1.08,1,262,23,VFT/SE/04945,Rental unit in Sevilla,4.95,1,2,1
37717791,Rental unit in Sevilla · 4.73 · 1 bedroom · 2 beds · 1 bath,51048225,Sevilla,Casco Antiguo,Arenal,37.38718,-6.00093,Entire home/apt,90.0,2,106,2023-12-17,2.01,95,340,38,VFT/SE/03379,Rental unit in Sevilla,4.73,1,2,1
26114899,Rental unit in Sevilla · 5.0 · 3 bedrooms · 4 beds · 2 baths,196309441,Carmen,San Pablo - Santa Justa,Huerta de Santa Teresa,37.38953,-5.97211,Entire home/apt,90.0,2,13,2020-03-01,0.23,1,17,0,VFT/SE/03228,Rental unit in Sevilla,5.0,3,4,2
799833558514453234,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1.5 shared baths,493703874,Concepcion,Macarena - Norte,San Diego,37.40916988874628,-5.97112592140272,Private room,30.0,2,13,2023-11-10,1.11,1,281,13,Exempt,Rental unit in Sevilla,5.0,1,1,1.5
35604140,Rental unit in Sevilla · 4.78 · 1 bedroom · 2 beds · 1 bath,243308448,Fabio,Casco Antiguo,Arenal,37.38622,-6.0011,Entire home/apt,112.0,2,130,2023-12-15,2.38,32,0,46,VFT/SE/05679,Rental unit in Sevilla,4.78,1,2,1
53997526,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,32884323,Ana,Casco Antiguo,San Gil,37.402,-5.99431,Entire home/apt,33.0,60,7,2023-09-01,0.33,1,157,4,Exempt,Rental unit in Sevilla,5.0,1,1,1
52295147,Rental unit in Sevilla · 4.75 · 1 bedroom · 1 bed · 0 baths,421086677,Cardú,Casco Antiguo,San Bartolomé,37.39029,-5.98423,Entire home/apt,211.0,1,4,2022-08-15,0.15,16,165,0,A/SE/00358,Rental unit in Sevilla,4.75,1,1,0
610625910811541227,Rental unit in Sevilla · 4.65 · Studio · 1 bed · 1 bath,22786365,Paula,Triana,Triana Oeste,37.38918,-6.00781,Entire home/apt,160.0,2,20,2023-10-24,1.0,8,82,6,VFT/SE/08026,Rental unit in Sevilla,4.65,,1,1
599651211796083039,Home in Sevilla · 4.73 · 1 bedroom · 2 beds · 1 bath,125026163,Carlos,Nervión,Nervión,37.384689,-5.962216,Entire home/apt,99.0,3,48,2023-11-12,2.35,1,0,26,VFT/SE/08937,Home in Sevilla,4.73,1,2,1
1022420267357963069,Rental unit in Sevilla · New · 2 bedrooms · 3 beds · 1 bath,263608493,Gerardo,San Pablo - Santa Justa,"San Carlos, Tartessos",37.39888770907514,-5.973480641841888,Entire home/apt,60.0,60,0,,,6,307,0,Exempt,Rental unit in Sevilla,,,2,3
10958149,Rental unit in Sevilla · 4.55 · 2 bedrooms · 5 beds · 2 baths,56838814,Veoapartment,Triana,Triana Casco Antiguo,37.3845,-6.00142,Entire home/apt,134.0,1,60,2023-07-11,0.64,34,259,4,,Rental unit in Sevilla,4.55,2,5,2
634027813214229901,Rental unit in Sevilla · 4.57 · 2 bedrooms · 3 beds · 1 bath,460749020,Manuel Jesús,Triana,Triana Oeste,37.38187,-6.009609,Entire home/apt,145.0,2,7,2023-11-17,0.37,1,172,5,VFT/SE/09571,Rental unit in Sevilla,4.57,2,3,1
33176232,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,238434973,Carmen,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40445,-5.99269,Entire home/apt,32.0,7,4,2023-11-09,0.08,17,325,2,Exempt,Rental unit in Sevilla,5.0,1,1,1
49374771,Rental unit in Sevilla · 4.50 · 1 bedroom · 2 beds · 1 bath,170512874,Esther,Triana,Triana Casco Antiguo,37.38337,-6.00451,Entire home/apt,193.0,1,6,2023-01-29,0.25,92,312,2,VFT/SE/05668,Rental unit in Sevilla,4.50,1,2,1
590441941997044565,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 bath,110441584,Irene,Triana,Triana Casco Antiguo,37.38306968440801,-6.002800987701453,Entire home/apt,116.0,3,6,2023-10-07,0.63,1,0,6,VFT/SE/10391,Rental unit in Sevilla,5.0,1,1,1
951416903784852110,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,287871445,Juan Y,Este - Alcosa - Torreblanca,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",37.401616992958736,-5.939796423438622,Entire home/apt,120.0,2,1,2023-08-17,0.22,60,152,1,VFT/SE11270,Rental unit in Sevilla,,1,1,1
51283469,Condo in Sevilla · 4.73 · 2 bedrooms · 2 beds · 1 bath,414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,159.0,2,137,2023-10-11,4.72,22,0,38,A/SE/00326,Condo in Sevilla,4.73,2,2,1
1038407830321706682,Rental unit in Sevilla · New · 1 bedroom · 2 beds · 1 bath,5521421,Miguel,Triana,Triana Casco Antiguo,37.3839571996917,-6.001182176721193,Entire home/apt,103.0,3,2,2023-12-28,2.0,1,351,2,VFT/SE/10695,Rental unit in Sevilla,,,1,2
749397,Rental unit in Seville · 4.90 · 1 bedroom · 2 beds · 1 bath,3938234,Raimundo,Nervión,an Roque,37.3919,-5.98365,Entire home/apt,57.0,4,52,2023-11-03,0.39,1,62,23,VTF/SE/04548,Rental unit in Seville,4.90,1,2,1
711923102603557536,Rental unit in Sevilla · 4.93 · 1 bedroom · 2 beds · 1 bath,209748933,Mariano,Casco Antiguo,San Gil,37.40139,-5.99391,Entire home/apt,235.0,1,14,2023-09-12,0.89,44,87,10,VFT/SE/04416,Rental unit in Sevilla,4.93,1,2,1
40691624,Home in Sevilla · 1 bedroom · 1 bed · 1.5 baths,314984741,Maribel,Casco Antiguo,San Gil,37.40113,-5.99074,Private room,45.0,7,1,2021-08-31,0.04,3,62,0,VFT/SE/00928,Home in Sevilla,,1,1,1.5
43738550,Rental unit in Sevilla · 4.77 · 2 bedrooms · 2 beds · 1 bath,49873291,Monkeys Apartments,Triana,Triana Casco Antiguo,37.38226,-6.00152,Entire home/apt,376.0,2,39,2023-12-04,0.98,29,115,25,VFT/SE/02287,Rental unit in Sevilla,4.77,2,2,1
587452645002431384,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,450586173,Pro-K Desarrollos Inmobiliarios,Triana,Triana Oeste,37.38987,-6.00875,Entire home/apt,258.0,1,1,2022-05-21,0.05,12,98,0,A/SE/00381,Rental unit in Sevilla,,1,1,1
620655289272327605,Rental unit in Sevilla · 4.92 · 2 bedrooms · 4 beds · 1.5 baths,140883547,Sara,Este - Alcosa - Torreblanca,"Palacio Congresos, Urbadiez, Entrepuentes, Jardines del Eden",37.4015,-5.94145,Entire home/apt,111.0,2,12,2023-10-02,0.89,1,87,10,VFT/SE/09848,Rental unit in Sevilla,4.92,2,4,1.5
705860108426463615,Rental unit in Sevilla · 4.53 · 1 bedroom · 1 bed · 1 shared bath,371380202,M Carmen,Triana,Triana Oeste,37.38453,-6.00604,Private room,127.0,1,81,2023-12-21,5.09,22,84,57,VFT/SE/04120,Rental unit in Sevilla,4.53,1,1,1
602581298304513588,Rental unit in Sevilla · 4.81 · 2 bedrooms · 3 beds · 2 baths,182169184,Maria Elena,Casco Antiguo,San Gil,37.40236,-5.99338,Entire home/apt,105.0,2,93,2023-12-26,4.56,49,39,55,VFT/SE/09373,Rental unit in Sevilla,4.81,2,3,2
847122298593242785,Rental unit in Sevilla · 3 bedrooms · 3 beds · 2 baths,26994971,Santiago,Palmera - Bellavista,Bellavista,37.33243320978998,-5.96619576215744,Entire home/apt,79.0,90,0,,,2,228,0,,Rental unit in Sevilla,,3,3,2
20553478,Rental unit in Sevilla · 4.94 · 2 bedrooms · 4 beds · 1.5 baths,153214668,Gabriel,Triana,Triana Oeste,37.38278,-6.00682,Entire home/apt,100.0,2,118,2023-12-10,1.54,2,139,16,VFT/SE/02415,Rental unit in Sevilla,4.94,2,4,1.5
14068184,Rental unit in Sevilla · 4.85 · 1 bedroom · 2 beds · 1 bath,84472810,Maria Teresa,Triana,Triana Casco Antiguo,37.38207,-5.99996,Entire home/apt,64.0,2,294,2023-12-02,3.31,1,99,56,VFT/SE/00953,Rental unit in Sevilla,4.85,1,2,1
818889144835021610,Serviced apartment in Sevilla · 6 bedrooms · 6 beds · 3 baths,484535538,RoomPicks,Casco Antiguo,San Gil,37.402037,-5.9943026,Entire home/apt,690.0,1,0,,,14,0,0,Exempt,Serviced apartment in Sevilla,,6,6,3
860683890280546668,Camper/RV in Sevilla · 1 bedroom · 1 bed · 1 bath,505335268,Marco,Macarena - Norte,Valdezorras,37.42721623075086,-5.901415249704903,Entire home/apt,27.0,2,0,,,1,364,0,Exempt,Camper/RV in Sevilla,,1,1,1
17219843,"Rental unit in Sevilla, Andalucía, ES · 4.95 · 1 bedroom · 2 beds · 1 shared bath",59933024,Sergio,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40748,-5.98704,Private room,34.0,1,121,2020-03-01,1.51,1,1,0,CTC-2018177578,"Rental unit in Sevilla, Andalucía, ES",4.95,1,2,1
587452574258295962,Rental unit in Sevilla · 1 bedroom · 1 bed · 1.5 baths,450586173,Pro-K Desarrollos Inmobiliarios,Triana,Triana Oeste,37.38943,-6.00882,Entire home/apt,258.0,1,2,2022-06-06,0.1,12,94,0,A/SE/00381,Rental unit in Sevilla,,1,1,1.5
19896822,Rental unit in Sevilla · 4.44 · 1 bedroom · 2 beds · 1 shared bath,140879544,Pilar,Triana,Triana Casco Antiguo,37.38713,-6.007,Private room,44.0,2,73,2023-11-12,0.95,3,30,13,VFT/SE/02947,Rental unit in Sevilla,4.44,1,2,1
1044044782965960682,Home in Sevilla · New · 1 bedroom · 2 beds · 1 bath,39256779,Alvaro,Sur,El Porvenir,37.37319813476599,-5.983513337434387,Entire home/apt,84.0,2,0,,,17,92,0,VFT/SE/10358,Home in Sevilla,,,1,2
11798955,Rental unit in Sevilla · 4.80 · 1 bedroom · 1 bed · 1.5 shared baths,3328217,Paco,Casco Antiguo,San Gil,37.401321,-5.993279,Private room,51.0,3,366,2023-12-11,3.86,3,236,60,VTF/SE/01165,Rental unit in Sevilla,4.80,1,1,1.5
51792838,Rental unit in Sevilla · 4.60 · 1 bedroom · 1 bed · 1 shared bath,112643042,Mariluz,Triana,Triana Oeste,37.38186,-6.00933,Private room,41.0,1,206,2023-12-20,7.3,6,80,105,VFT/SE/04120,Rental unit in Sevilla,4.60,1,1,1
22631567,Rental unit in Sevilla · 4.90 · 1 bedroom · 1 bed · 1 shared bath,166618468,Javier,Macarena,La Barzola,37.40624,-5.97966,Private room,48.0,2,174,2023-12-28,2.8,9,52,63,VFT/SE/06245,Rental unit in Sevilla,4.90,1,1,1
820740286223711463,Rental unit in Sevilla · 4.90 · 1 bedroom · 1 bed · 1 bath,88508906,Fernando,Sur,El Porvenir,37.37413,-5.98405,Entire home/apt,128.0,1,20,2023-09-26,1.89,31,81,20,vft/se/09086,Rental unit in Sevilla,4.90,1,1,1
45800231,Rental unit in Sevilla · 4.27 · 2 bedrooms · 3 beds · 1 bath,250456502,Enrique,Nervión,an Roque,37.38959,-5.98337,Entire home/apt,139.0,2,11,2023-12-14,2.52,10,310,11,VFT/SE/02499,Rental unit in Sevilla,4.27,2,3,1
588143036910391762,Loft in Sevilla · Studio · 1 bed · 1 bath,393805329,Sevilla,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36499,-5.98764,Entire home/apt,55.0,60,0,,,4,365,0,Exempt,Loft in Sevilla,,,1,1
